dataset,step,risk,effective_risk,action,cumulative_risk,workload,passive_recovery,risk_drain,mitigation_gain,workload_penalty,resilience
video,9057,0.5691142720574726,0.05691142720574726,investigate,1.4269139920120455,0.5500000000000008,0.0172023652651088,0.0034146856323448356,0.00375,0.017518207391658255,0.13990120898566566
video,9058,0.5691031507132591,0.05691031507132591,investigate,1.4267477474028896,0.5500000000000008,0.017201975820286687,0.003414618904279555,0.00375,0.017518207391658255,0.13992035851001455
video,9059,0.5690901057419122,0.056909010574191225,investigate,1.4265868480809651,0.5500000000000008,0.01720159282979971,0.0034145406344514733,0.00375,0.017518207391658255,0.13993920331370452
video,9060,0.5690735074636807,0.056907350746368074,investigate,1.4264307249040944,0.5500000000000008,0.017201215933725908,0.003414441044782084,0.00375,0.017518207391658255,0.1399577708109901
video,9061,0.5689847607347767,0.05689847607347767,investigate,1.4262719719814083,0.5500000000000008,0.0172008445837802,0.0034139085644086602,0.00375,0.017518207391658255,0.13997649943870338
video,9062,0.5689223753697441,0.056892237536974415,investigate,1.4261133306391265,0.5500000000000008,0.017200470011225932,0.0034135342522184646,0.00375,0.017518207391658255,0.1399952278060526
video,9063,0.5688949214619063,0.056889492146190636,investigate,1.425958289559752,0.5500000000000008,0.01720009544387895,0.003413369528771438,0.00375,0.017518207391658255,0.14001374632950186
video,9064,0.5688751113586187,0.05688751113586187,investigate,1.4258074691132236,0.5500000000000008,0.01719972507340996,0.0034132506681517124,0.00375,0.017518207391658255,0.1400320133431019
video,9065,0.568843160975391,0.056884316097539106,investigate,1.4256594864462337,0.5500000000000008,0.01719935973313796,0.003413058965852346,0.00375,0.017518207391658255,0.14005010671872925
video,9066,0.5688134869196688,0.056881348691966885,investigate,1.4255144556803512,0.5500000000000008,0.017198997865625416,0.003412880921518013,0.00375,0.017518207391658255,0.14006801627117843
video,9067,0.5687188058176013,0.056871880581760126,investigate,1.425365758034897,0.5500000000000008,0.01719863967457643,0.0034123128349056076,0.00375,0.017518207391658255,0.14008613571919099
video,9068,0.5686642695145645,0.05686642695145645,investigate,1.4252175546649577,0.5500000000000008,0.01719827728561618,0.003411985617087387,0.00375,0.017518207391658255,0.14010421999606154
video,9069,0.5686416948819353,0.05686416948819353,investigate,1.4250730219665528,0.5500000000000008,0.01719791560007877,0.0034118501692916117,0.00375,0.017518207391658255,0.14012207803519044
video,9070,0.5685933325306227,0.05685933325306228,investigate,1.4249294343409529,0.5500000000000008,0.01719755843929619,0.0034115599951837364,0.00375,0.017518207391658255,0.14013986908764464
video,9071,0.5685574841975587,0.056855748419755874,investigate,1.4247880053870705,0.5500000000000008,0.017197202618247108,0.003411344905185352,0.00375,0.017518207391658255,0.14015751940904814
video,9072,0.5685562857654551,0.05685562857654552,investigate,1.4246521137481332,0.5500000000000008,0.01719684961181904,0.003411337714592731,0.00375,0.017518207391658255,0.14017482391461622
video,9073,0.5684763949618431,0.056847639496184314,investigate,1.424513668694392,0.5500000000000008,0.017196503521707675,0.003410858369771059,0.00375,0.017518207391658255,0.14019226167489457
video,9074,0.5684191831061547,0.05684191831061547,investigate,1.4243750402572317,0.5500000000000008,0.01719615476650211,0.003410515098636928,0.00375,0.017518207391658255,0.1402096939511015
video,9075,0.5683074126957095,0.05683074126957095,investigate,1.4242307799165135,0.5500000000000008,0.01719580612097797,0.003409844476174257,0.00375,0.017518207391658255,0.14022744820424698
video,9076,0.5683031424347244,0.056830314243472436,investigate,1.4240918629633255,0.5500000000000008,0.017195451035915063,0.003409818854608346,0.00375,0.017518207391658255,0.1402448729938955
video,9077,0.5682891667167164,0.05682891667167164,investigate,1.423957105116464,0.5500000000000008,0.017195102540122093,0.0034097350003002985,0.00375,0.017518207391658255,0.14026203314205904
video,9078,0.5682563967818665,0.05682563967818665,investigate,1.423824460589992,0.5500000000000008,0.017194759337158822,0.0034095383806911988,0.00375,0.017518207391658255,0.14027904670686842
video,9079,0.5682235492549355,0.05682235492549355,investigate,1.4236938370918857,0.5500000000000008,0.017194419065862634,0.0034093412955296127,0.00375,0.017518207391658255,0.14029591708554318
video,9080,0.5681509459106929,0.056815094591069294,investigate,1.4235611781992794,0.5500000000000008,0.01719408165828914,0.0034089056754641575,0.00375,0.017518207391658255,0.1403128856767099
video,9081,0.5681487154984914,0.05681487154984915,investigate,1.4234336026211574,0.5500000000000008,0.0171937422864658,0.003408892292990949,0.00375,0.017518207391658255,0.14032952827852652
video,9082,0.5680984540312695,0.056809845403126946,investigate,1.423306103919438,0.5500000000000008,0.01719340943442947,0.0034085907241876165,0.00375,0.017518207391658255,0.14034613959711012
video,9083,0.5679861586004071,0.056798615860040716,investigate,1.4231724756227009,0.5500000000000008,0.017193077208057798,0.0034079169516024427,0.00375,0.017518207391658255,0.1403630924619072
video,9084,0.5679207442101714,0.056792074421017136,investigate,1.4230376510188099,0.5500000000000008,0.017192738150761857,0.003407524465261028,0.00375,0.017518207391658255,0.1403800987557498
video,9085,0.5678240278721466,0.056782402787214664,investigate,1.422898547765272,0.5500000000000008,0.017192398024885005,0.0034069441672328797,0.00375,0.017518207391658255,0.14039734522174369
video,9086,0.5678150786516044,0.056781507865160445,investigate,1.4227641137198215,0.5500000000000008,0.017192053095565124,0.0034068904719096265,0.00375,0.017518207391658255,0.14041430045374093
video,9087,0.5677984500305512,0.05677984500305512,investigate,1.4226333941740839,0.5500000000000008,0.017191713990925183,0.003406790700183307,0.00375,0.017518207391658255,0.14043101635282457
video,9088,0.5676938182951307,0.05676938182951307,investigate,1.4224974402366335,0.5500000000000008,0.01719137967294351,0.0034061629097707842,0.00375,0.017518207391658255,0.14044802572433907
video,9089,0.5676354799242889,0.05676354799242889,investigate,1.422361090619597,0.5500000000000008,0.01719103948551322,0.003405812879545733,0.00375,0.017518207391658255,0.1404650449386483
video,9090,0.5675849595683308,0.05675849595683308,investigate,1.422225142951646,0.5500000000000008,0.017190699101227034,0.0034055097574099847,0.00375,0.017518207391658255,0.14048202689080708
video,9091,0.5673574836933017,0.05673574836933018,investigate,1.4220718856029102,0.5500000000000008,0.01719035946218386,0.003404144902159811,0.00375,0.017518207391658255,0.14050003405917288
video,9092,0.5672639462765142,0.05672639462765142,investigate,1.4219154048064453,0.5500000000000008,0.017189999318816544,0.0034035836776590855,0.00375,0.017518207391658255,0.1405182423086721
video,9093,0.5672002993771372,0.056720029937713724,investigate,1.4217588185519012,0.5500000000000008,0.017189635153826557,0.0034032017962628233,0.00375,0.017518207391658255,0.14053646827457755
video,9094,0.5670792001886928,0.05670792001886929,investigate,1.4215963858286944,0.5500000000000008,0.01718927063450845,0.0034024752011321572,0.00375,0.017518207391658255,0.1405550563162956
video,9095,0.5670667921720096,0.05670667921720096,investigate,1.4214392096127475,0.5500000000000008,0.01718889887367409,0.0034024007530320576,0.00375,0.017518207391658255,0.1405733470452794
video,9096,0.5670453295437119,0.056704532954371195,investigate,1.4212861741826086,0.5500000000000008,0.017188533059094412,0.0034022719772622717,0.00375,0.017518207391658255,0.1405914007354533
video,9097,0.5670103742576447,0.05670103742576447,investigate,1.4211357646410685,0.5500000000000008,0.017188171985290934,0.003402062245545868,0.00375,0.017518207391658255,0.14060930308354008
video,9098,0.5669655538753529,0.05669655538753529,investigate,1.4209868894429611,0.5500000000000008,0.0171878139383292,0.0034017933232521175,0.00375,0.017518207391658255,0.1406271163069589
video,9099,0.5669563168082341,0.056695631680823415,investigate,1.420843045546066,0.5500000000000008,0.01718745767386082,0.003401737900849405,0.00375,0.017518207391658255,0.14064462868831207
video,9100,0.5667944235095126,0.056679442350951265,investigate,1.4206887660751748,0.5500000000000008,0.01718710742623376,0.003400766541057076,0.00375,0.017518207391658255,0.1406627621818305
video,9101,0.5667642904412418,0.05667642904412418,investigate,1.4205376444762918,0.5500000000000008,0.01718674475636339,0.0034005857426474503,0.00375,0.017518207391658255,0.1406807138038882
video,9102,0.5665987324367475,0.056659873243674753,investigate,1.4203760119409148,0.5500000000000008,0.017186385723922237,0.003399592394620485,0.00375,0.017518207391658255,0.14069929974153167
video,9103,0.5665628013036411,0.05665628013036411,investigate,1.4202172515936422,0.5500000000000008,0.017186014005169364,0.0033993768078218467,0.00375,0.017518207391658255,0.14071772954722095
video,9104,0.5662890862641164,0.05662890862641165,investigate,1.420037470156308,0.5500000000000008,0.01718564540905558,0.003397734517584699,0.00375,0.017518207391658255,0.14073743304703357
video,9105,0.5662776731544297,0.05662776731544297,investigate,1.4198637386654986,0.5500000000000008,0.017185251339059328,0.0033976660389265782,0.00375,0.017518207391658255,0.14075681095550807
video,9106,0.5662620984602013,0.056626209846020126,investigate,1.4196953989648988,0.5500000000000008,0.01718486378088984,0.0033975725907612075,0.00375,0.017518207391658255,0.14077589475397845
video,9107,0.5659744488430182,0.05659744488430182,investigate,1.4195050278906047,0.5500000000000008,0.01718448210492043,0.0033958466930581093,0.00375,0.017518207391658255,0.14079632277418253
video,9108,0.5659742972540781,0.056597429725407815,investigate,1.4193222565003882,0.5500000000000008,0.01718407354451635,0.0033958457835244686,0.00375,0.017518207391658255,0.14081634314351615
video,9109,0.5659674110101521,0.056596741101015216,investigate,1.419146107341388,0.5500000000000008,0.01718367313712968,0.003395804466060913,0.00375,0.017518207391658255,0.14083600442292665
video,9110,0.5659546115024875,0.05659546115024875,investigate,1.4189757241979812,0.5500000000000008,0.017183279911541467,0.003395727669014925,0.00375,0.017518207391658255,0.14085534927379495
video,9111,0.5658329097260649,0.0565832909726065,investigate,1.4187999862026683,0.5500000000000008,0.017182893014524102,0.0033949974583563896,0.00375,0.017518207391658255,0.14087503743830443
video,9112,0.5658043012582695,0.056580430125826954,investigate,1.4186284168803887,0.5500000000000008,0.017182499251233913,0.003394825807549617,0.00375,0.017518207391658255,0.14089450349033045
video,9113,0.5657420403609924,0.056574204036099245,investigate,1.4184574842412723,0.5500000000000008,0.017182109930193392,0.0033944522421659544,0.00375,0.017518207391658255,0.14091395378669963
video,9114,0.5656375609786756,0.05656375609786756,investigate,1.4182829409694888,0.5500000000000008,0.017181720924266005,0.0033938253658720536,0.00375,0.017518207391658255,0.14093364195343533
video,9115,0.5656157076413778,0.056561570764137786,investigate,1.418113194094847,0.5500000000000008,0.017181327160931296,0.003393694245848267,0.00375,0.017518207391658255,0.1409530674768601
video,9116,0.5655955404841422,0.05655955404841422,investigate,1.4179482203794673,0.5500000000000008,0.017180938650462798,0.0033935732429048533,0.00375,0.017518207391658255,0.14097222549275978
video,9117,0.5655763524911361,0.056557635249113614,investigate,1.4177879268134022,0.5500000000000008,0.017180555490144803,0.0033934581149468166,0.00375,0.017518207391658255,0.1409911154762995
video,9118,0.5655558863883511,0.056555588638835114,investigate,1.4176319983797012,0.5500000000000008,0.01718017769047401,0.0033933353183301066,0.00375,0.017518207391658255,0.14100975045678515
video,9119,0.5655177499761049,0.05655177499761049,investigate,1.4174784934421236,0.5500000000000008,0.017179804990864297,0.0033931064998566295,0.00375,0.017518207391658255,0.14102824155613458
video,9120,0.5654871259634349,0.05654871259634349,investigate,1.4173280663007821,0.5500000000000008,0.017179435168877308,0.003392922755780609,0.00375,0.017518207391658255,0.14104654657757304
video,9121,0.5653907776722428,0.05653907776722428,investigate,1.4171740214159751,0.5500000000000008,0.01717906906844854,0.0033923446660334565,0.00375,0.017518207391658255,0.14106506358832988
video,9122,0.5652900966268991,0.056529009662689915,investigate,1.4170160702220258,0.5500000000000008,0.017178698728233403,0.0033917405797613946,0.00375,0.017518207391658255,0.14108381434514367
video,9123,0.5652827232031029,0.0565282723203103,investigate,1.416863699733455,0.5500000000000008,0.01717832371309713,0.0033916963392186176,0.00375,0.017518207391658255,0.1411022343273639
video,9124,0.5652664825367432,0.056526648253674316,investigate,1.416715799997791,0.5500000000000008,0.017177955313452724,0.003391598895220459,0.00375,0.017518207391658255,0.14112038335393795
video,9125,0.5652660135825514,0.05652660135825514,investigate,1.4165737693561344,0.5500000000000008,0.01717759233292124,0.003391596081495308,0.00375,0.017518207391658255,0.14113817221370561
video,9126,0.5650593160195803,0.05650593160195803,investigate,1.4164167501838472,0.5500000000000008,0.017177236555725887,0.0033903558961174817,0.00375,0.017518207391658255,0.1411568454816558
video,9127,0.5649157957419702,0.056491579574197016,investigate,1.4162516597506902,0.5500000000000008,0.017176863090366885,0.0033894947744518207,0.00375,0.017518207391658255,0.1411760064059126
video,9128,0.5648889010073674,0.056488890100736745,investigate,1.4160904834613994,0.5500000000000008,0.01717647987188175,0.003389333406044205,0.00375,0.017518207391658255,0.14119494548009193
video,9129,0.5648841206178228,0.05648841206178228,investigate,1.4159352761847257,0.5500000000000008,0.01717610109039816,0.003389304723706937,0.00375,0.017518207391658255,0.1412135344551249
video,9130,0.5648738255951158,0.05648738255951158,investigate,1.4157852476968482,0.5500000000000008,0.017175729310897503,0.0033892429535706944,0.00375,0.017518207391658255,0.1412318134207935
video,9131,0.5647234287744447,0.05647234287744447,investigate,1.4156261806664188,0.5500000000000008,0.01717536373158413,0.0033883405726466685,0.00375,0.017518207391658255,0.14125062918807268
